"from_year","to_year","level","from_code","to_code","to_code_all","source_pair"
"1986","1994","S","0920","0720","0720","1986_1994"
"1986","1994","S","0930","0730","0730","1986_1994"
"1986","1994","S","1010","0810","0810","1986_1994"
"1986","1994","S","1020","0821","0821","1986_1994"
"1986","1994","S","1030","0822","0822","1986_1994"
"1986","1994","S","1111","0911","0911","1986_1994"
"1986","1994","S","1112","0912","0912","1986_1994"
"1986","1994","S","1114","0914","0914","1986_1994"
"1986","1994","S","1115","0915","0915","1986_1994"
"1986","1994","S","1116","0916","0916","1986_1994"
"1986","1994","S","1117","0917","0917","1986_1994"
"1986","1994","S","1119","0919","0919","1986_1994"
"1986","1994","S","1131","0931","0931","1986_1994"
"1986","1994","S","1132","0932","0932","1986_1994"
"1986","1994","S","1133","0933","0933","1986_1994"
"1986","1994","S","1139","0939","0939","1986_1994"
"1986","1994","S","1151","0951","0951","1986_1994"
"1986","1994","S","1152","0952","0952","1986_1994"
"1986","1994","S","1159","0959","0959","1986_1994"
"1986","1994","S","1161","0961","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1161","0962","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1161","0963","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1161","0964","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1161","0965","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1161","0966","0961_0962_0963_0964_0965_0966","1986_1994"
"1986","1994","S","1169","0969","0969","1986_1994"
"1986","1994","S","1211","1011","1011_1012","1986_1994"
"1986","1994","S","1211","1012","1011_1012","1986_1994"
"1986","1994","S","1212","1013","1013","1986_1994"
"1986","1994","S","1219","1019","1019","1986_1994"
"1986","1994","S","1221","1021","1021","1986_1994"
"1986","1994","S","1222","1022","1022","1986_1994"
"1986","1994","S","1223","1023","1023","1986_1994"
"1986","1994","S","1224","1024","1024","1986_1994"
"1986","1994","S","1229","1029","1029","1986_1994"
"1986","1994","S","1291","1091","1091","1986_1994"
"1986","1994","S","1292","1092","1092","1986_1994"
"1986","1994","S","1293","1093","1093","1986_1994"
"1986","1994","S","1294","1094","1094","1986_1994"
"1986","1994","S","1295","1095","1095","1986_1994"
"1986","1994","S","1296","1096","1096","1986_1994"
"1986","1994","S","1299","1097","1097_1099","1986_1994"
"1986","1994","S","1299","1099","1097_1099","1986_1994"
"1986","1994","S","1310","1031","1031","1986_1994"
"1986","1994","S","1320","1032","1032","1986_1994"
"1986","1994","S","1330","1033","1033","1986_1994"
"1986","1994","S","1340","1034","1034","1986_1994"
"1986","1994","S","1400","1100","1100","1986_1994"
"1986","1994","S","1510","1210","1210","1986_1994"
"1986","1994","S","1520","1220","1220","1986_1994"
"1986","1994","S","1600","4610","4610_4620","1986_1994"
"1986","1994","S","1600","4620","4610_4620","1986_1994"
"1986","1994","S","1711","1311","1311","1986_1994"
"1986","1994","S","1712","1312","1312","1986_1994"
"1986","1994","S","1713","1313","1313","1986_1994"
"1986","1994","S","1721","1321","1321","1986_1994"
"1986","1994","S","1722","1322","1322","1986_1994"
"1986","1994","S","1731","1411","1411","1986_1994"
"1986","1994","S","1733","1412","1412","1986_1994"
"1986","1994","S","1734","1414","1414","1986_1994"
"1986","1994","S","1739","1419","1419","1986_1994"
"1986","1994","S","1741","1331","1331","1986_1994"
"1986","1994","S","1742","1332","1332","1986_1994"
"1986","1994","S","1743","1497","1497","1986_1994"
"1986","1994","S","1744","1334","1334","1986_1994"
"1986","1994","S","1751","1341","1341","1986_1994"
"1986","1994","S","1752","1342","1342_1343","1986_1994"
"1986","1994","S","1752","1343","1342_1343","1986_1994"
"1986","1994","S","1760","1344","1344","1986_1994"
"1986","1994","S","1770","1420","1420","1986_1994"
"1986","1994","S","1780","1350","1350","1986_1994"
"1986","1994","S","1791","1431","1431","1986_1994"
"1986","1994","S","1792","1433","1433","1986_1994"
"1986","1994","S","1793","1434","1434","1986_1994"
"1986","1994","S","1799","1439","1439","1986_1994"
"1986","1994","S","1800","1360","1360","1986_1994"
"1986","1994","S","1811","1441","1441","1986_1994"
"1986","1994","S","1812","1443","1443","1986_1994"
"1986","1994","S","1821","1442","1442","1986_1994"
"1986","1994","S","1829","1451","1451_1452_1453_1454_1459","1986_1994"
"1986","1994","S","1829","1452","1451_1452_1453_1454_1459","1986_1994"
"1986","1994","S","1829","1453","1451_1452_1453_1454_1459","1986_1994"
"1986","1994","S","1829","1454","1451_1452_1453_1454_1459","1986_1994"
"1986","1994","S","1829","1459","1451_1452_1453_1454_1459","1986_1994"
"1986","1994","S","1891","1491","1491","1986_1994"
"1986","1994","S","1892","1492","1492","1986_1994"
"1986","1994","S","1893","1493","1493","1986_1994"
"1986","1994","S","1894","1444","1444","1986_1994"
"1986","1994","S","1895","1445","1445","1986_1994"
"1986","1994","S","1896","1390","1390","1986_1994"
"1986","1994","S","1897","1495","1495","1986_1994"
"1986","1994","S","1899","1499","1499","1986_1994"
"1986","1994","S","1911","1512","1512","1986_1994"
"1986","1994","S","1912","1514","1514","1986_1994"
"1986","1994","S","1913","1513","1513","1986_1994"
"1986","1994","S","1914","1515","1515","1986_1994"
"1986","1994","S","1919","1516","1516","1986_1994"
"1986","1994","S","1920","1511","1511","1986_1994"
"1986","1994","S","1931","1521","1521","1986_1994"
"1986","1994","S","1932","1523","1523","1986_1994"
"1986","1994","S","1933","1524","1524","1986_1994"
"1986","1994","S","1934","1498","1498","1986_1994"
"1986","1994","S","1939","1529","1529","1986_1994"
"1986","1994","S","1940","1550","1550","1986_1994"
"1986","1994","S","1990","1590","1590","1986_1994"
"1986","1994","S","2010","1610","1610","1986_1994"
"1986","1994","S","2020","1620","1620","1986_1994"
"1986","1994","S","2090","1690","1690","1986_1994"
"1986","1994","S","2110","1314","1314","1986_1994"
"1986","1994","S","2120","1315","1315","1986_1994"
"1986","1994","S","2130","2677","2677","1986_1994"
"1986","1994","S","2190","1317","1319_1317","1986_1994"
"1986","1994","S","2190","1319","1319_1317","1986_1994"
"1986","1994","S","2211","1711","1711","1986_1994"
"1986","1994","S","2212","1712","1712","1986_1994"
"1986","1994","S","2219","1713","1713_1714_1719","1986_1994"
"1986","1994","S","2219","1714","1713_1714_1719","1986_1994"
"1986","1994","S","2219","1719","1713_1714_1719","1986_1994"
"1986","1994","S","2221","1721","1721","1986_1994"
"1986","1994","S","2222","1722","1722","1986_1994"
"1986","1994","S","2223","1723","1723","1986_1994"
"1986","1994","S","2224","1724","1724","1986_1994"
"1986","1994","S","2225","1725","1725","1986_1994"
"1986","1994","S","2226","1726","1726","1986_1994"
"1986","1994","S","2229","1729","1729","1986_1994"
"1986","1994","S","2241","1741","1741","1986_1994"
"1986","1994","S","2242","1742","1742","1986_1994"
"1986","1994","S","2243","1743","1743","1986_1994"
"1986","1994","S","2244","1744","1744","1986_1994"
"1986","1994","S","2245","1745","1745","1986_1994"
"1986","1994","S","2249","1749","1749","1986_1994"
"1986","1994","S","2261","1761","1761","1986_1994"
"1986","1994","S","2262","1762","1762","1986_1994"
"1986","1994","S","2263","1763","1763","1986_1994"
"1986","1994","S","2269","1769","1769","1986_1994"
"1986","1994","S","2271","1771","1771","1986_1994"
"1986","1994","S","2272","1772","1772","1986_1994"
"1986","1994","S","2273","1773","1773","1986_1994"
"1986","1994","S","2274","1774","1774","1986_1994"
"1986","1994","S","2275","1775","1775","1986_1994"
"1986","1994","S","2279","1779","1779","1986_1994"
"1986","1994","S","2281","1781","1781","1986_1994"
"1986","1994","S","2282","1782","1782","1986_1994"
"1986","1994","S","2283","1783","1783","1986_1994"
"1986","1994","S","2289","1789","1789","1986_1994"
"1986","1994","S","2290","1790","1790","1986_1994"
"1986","1994","S","2410","1810","1810","1986_1994"
"1986","1994","S","2430","1820","1820","1986_1994"
"1986","1994","S","2450","1830","1830","1986_1994"
"1986","1994","S","2490","1890","1890","1986_1994"
"1986","1994","S","2511","1911","1911","1986_1994"
"1986","1994","S","2512","1912","1912","1986_1994"
"1986","1994","S","2519","1919","1919","1986_1994"
"1986","1994","S","2521","1921","1921","1986_1994"
"1986","1994","S","2523","1923","1923","1986_1994"
"1986","1994","S","2524","1924","1924_1925","1986_1994"
"1986","1994","S","2524","1925","1924_1925","1986_1994"
"1986","1994","S","2529","1929","1929","1986_1994"
"1986","1994","S","2541","1931","1931","1986_1994"
"1986","1994","S","2542","1932","1932_1939","1986_1994"
"1986","1994","S","2542","1939","1932_1939","1986_1994"
"1986","1994","S","2610","2010","2010","1986_1994"
"1986","1994","S","2621","2021","2021","1986_1994"
"1986","1994","S","2622","2022","2022","1986_1994"
"1986","1994","S","2623","2023","2023","1986_1994"
"1986","1994","S","2629","2029","2029","1986_1994"
"1986","1994","S","2631","2031","2031","1986_1994"
"1986","1994","S","2633","2033","2033","1986_1994"
"1986","1994","S","2640","2040","2040","1986_1994"
"1986","1994","S","2710","2110","2110","1986_1994"
"1986","1994","S","2730","2120","2120","1986_1994"
"1986","1994","S","2740","2130","2130","1986_1994"
"1986","1994","S","2750","2140","2140","1986_1994"
"1986","1994","S","2790","2190","2190","1986_1994"
"1986","1994","S","2810","2210","2210","1986_1994"
"1986","1994","S","2821","2221","2221","1986_1994"
"1986","1994","S","2823","2221","2221","1986_1994"
"1986","1994","S","2824","2224","2224","1986_1994"
"1986","1994","S","2830","2230","2230","1986_1994"
"1986","1994","S","3011","2411","2411","1986_1994"
"1986","1994","S","3013","2413","2413","1986_1994"
"1986","1994","S","3015","2415","2415","1986_1994"
"1986","1994","S","3017","2417","2417","1986_1994"
"1986","1994","S","3019","2419","2419","1986_1994"
"1986","1994","S","3031","2421","2421","1986_1994"
"1986","1994","S","3033","2423","2423","1986_1994"
"1986","1994","S","3039","2429","2429","1986_1994"
"1986","1994","S","3051","2431","2431","1986_1994"
"1986","1994","S","3053","2433","2433_2435","1986_1994"
"1986","1994","S","3053","2435","2433_2435","1986_1994"
"1986","1994","S","3059","2439","2439","1986_1994"
"1986","1994","S","3060","2440","2440","1986_1994"
"1986","1994","S","3070","2450","2450","1986_1994"
"1986","1994","S","3090","2490","2490","1986_1994"
"1986","1994","S","3110","4311","4311","1986_1994"
"1986","1994","S","3120","4312","4312","1986_1994"
"1986","1994","S","3130","4313","4313","1986_1994"
"1986","1994","S","3140","4314","4314","1986_1994"
"1986","1994","S","3150","4315","4315","1986_1994"
"1986","1994","S","3160","4316","4316","1986_1994"
"1986","1994","S","3170","4317","4317","1986_1994"
"1986","1994","S","3180","4318","4318","1986_1994"
"1986","1994","S","3190","4319","4319","1986_1994"
"1986","1994","S","3191","4319","4319","1986_1994"
"1986","1994","S","3192","4319","4319","1986_1994"
"1986","1994","S","3193","4319","4319","1986_1994"
"1986","1994","S","3194","4319","4319","1986_1994"
"1986","1994","S","3195","4319","4319","1986_1994"
"1986","1994","S","3199","4319","4319","1986_1994"
"1986","1994","S","3311","4411","4411","1986_1994"
"1986","1994","S","3312","4412","4412","1986_1994"
"1986","1994","S","3313","4413","4413","1986_1994"
"1986","1994","S","3319","4419","4419","1986_1994"
"1986","1994","S","3320","4420","4420","1986_1994"
"1986","1994","S","3330","4430","4430","1986_1994"
"1986","1994","S","3410","2510","2510","1986_1994"
"1986","1994","S","3420","2520","2520","1986_1994"
"1986","1994","S","3510","2570","2570","1986_1994"
"1986","1994","S","3521","4510","4510","1986_1994"
"1986","1994","S","3522","4520","4520","1986_1994"
"1986","1994","S","3530","4392","4392","1986_1994"
"1986","1994","S","3611","2611","2611","1986_1994"
"1986","1994","S","3613","2613","2613_2615","1986_1994"
"1986","1994","S","3613","2615","2613_2615","1986_1994"
"1986","1994","S","3615","2617","2617","1986_1994"
"1986","1994","S","3619","2619","2619","1986_1994"
"1986","1994","S","3621","2621","2621","1986_1994"
"1986","1994","S","3622","2622","2622","1986_1994"
"1986","1994","S","3623","2623","2623","1986_1994"
"1986","1994","S","3624","2624","2624","1986_1994"
"1986","1994","S","3625","2625","2625","1986_1994"
"1986","1994","S","3629","2629","2629","1986_1994"
"1986","1994","S","3631","2631","2631","1986_1994"
"1986","1994","S","3633","2633","2633","1986_1994"
"1986","1994","S","3651","2651","2651","1986_1994"
"1986","1994","S","3653","2652","2652_2653_2654","1986_1994"
"1986","1994","S","3653","2653","2652_2653_2654","1986_1994"
"1986","1994","S","3653","2654","2652_2653_2654","1986_1994"
"1986","1994","S","3655","2655","2655","1986_1994"
"1986","1994","S","3656","2671","2671","1986_1994"
"1986","1994","S","3658","2671","2671","1986_1994"
"1986","1994","S","3661","2659","2659","1986_1994"
"1986","1994","S","3662","2675","2675","1986_1994"
"1986","1994","S","3669","2659","2659_2672_2676","1986_1994"
"1986","1994","S","3669","2672","2659_2672_2676","1986_1994"
"1986","1994","S","3669","2676","2659_2672_2676","1986_1994"
"1986","1994","S","3723","2666","2666","1986_1994"
"1986","1994","S","3725","2667","2667","1986_1994"
"1986","1994","S","3729","2669","2669","1986_1994"
"1986","1994","S","3750","2673","2673","1986_1994"
"1986","1994","S","3760","2674","2674","1986_1994"
"1986","1994","S","3771","2675","2675","1986_1994"
"1986","1994","S","3772","2681","2681","1986_1994"
"1986","1994","S","3773","2681","2681","1986_1994"
"1986","1994","S","3774","2682","2682","1986_1994"
"1986","1994","S","3775","2683","2683","1986_1994"
"1986","1994","S","3777","2684","2684","1986_1994"
"1986","1994","S","3778","2685","2685","1986_1994"
"1986","1994","S","3779","2686","2686","1986_1994"
"1986","1994","S","3781","2687","2687","1986_1994"
"1986","1994","S","3782","2688","2688","1986_1994"
"1986","1994","S","3789","2689","2689","1986_1994"
"1986","1994","S","3810","2710","2710","1986_1994"
"1986","1994","S","3840","2720","2720","1986_1994"
"1986","1994","S","3860","2730","2730","1986_1994"
"1986","1994","S","3870","2740","2740","1986_1994"
"1986","1994","S","3880","2750","2750","1986_1994"
"1986","1994","S","4011","2811","2811","1986_1994"
"1986","1994","S","4012","2812","2812","1986_1994"
"1986","1994","S","4021","2821","2821","1986_1994"
"1986","1994","S","4022","2822","2822","1986_1994"
"1986","1994","S","4023","2823","2823","1986_1994"
"1986","1994","S","4024","2824","2824","1986_1994"
"1986","1994","S","4029","2829","2829","1986_1994"
"1986","1994","S","4110","2910","2910","1986_1994"
"1986","1994","S","4130","2920","2920","1986_1994"
"1986","1994","S","4140","2930","2930","1986_1994"
"1986","1994","S","4160","2940","2940","1986_1994"
"1986","1994","S","4180","2950","2950","1986_1994"
"1986","1994","S","4210","2960","2960","1986_1994"
"1986","1994","S","4230","2970","2970","1986_1994"
"1986","1994","S","4281","2981","2981","1986_1994"
"1986","1994","S","4289","2989","2989","1986_1994"
"1986","1994","S","4290","2990","2990","1986_1994"
"1986","1994","S","4310","3010","3010","1986_1994"
"1986","1994","S","4330","3020","3020","1986_1994"
"1986","1994","S","4350","3030","3030","1986_1994"
"1986","1994","S","4360","3040","3040","1986_1994"
"1986","1994","S","4370","4360","4360","1986_1994"
"1986","1994","S","4380","3080","3080","1986_1994"
"1986","1994","S","4390","3050","3050","1986_1994"
"1986","1994","S","4410","3060","3060","1986_1994"
"1986","1994","S","4420","3070","3070","1986_1994"
"1986","1994","S","4490","3090","3090","1986_1994"
"1986","1994","S","4510","3110","3110","1986_1994"
"1986","1994","S","4521","3121","3121","1986_1994"
"1986","1994","S","4523","3123","3123","1986_1994"
"1986","1994","S","4524","3124","3124","1986_1994"
"1986","1994","S","4529","3129","3129","1986_1994"
"1986","1994","S","4531","3131","3131","1986_1994"
"1986","1994","S","4532","3132","3132","1986_1994"
"1986","1994","S","4533","3133","3133","1986_1994"
"1986","1994","S","4534","3134","3134","1986_1994"
"1986","1994","S","4535","3135","3135","1986_1994"
"1986","1994","S","4539","3139","3139","1986_1994"
"1986","1994","S","4541","3141","3141","1986_1994"
"1986","1994","S","4542","3142","3142","1986_1994"
"1986","1994","S","4543","3143","3143","1986_1994"
"1986","1994","S","4545","3145","3145","1986_1994"
"1986","1994","S","4547","3147","3147","1986_1994"
"1986","1994","S","4551","3148","3148","1986_1994"
"1986","1994","S","4552","4351","4351","1986_1994"
"1986","1994","S","4553","4353","4353","1986_1994"
"1986","1994","S","4559","3149","3149","1986_1994"
"1986","1994","S","4561","3151","3151","1986_1994"
"1986","1994","S","4563","3153","3153","1986_1994"
"1986","1994","S","4565","3155","3155","1986_1994"
"1986","1994","S","4569","3159","3159","1986_1994"
"1986","1994","S","4570","3169","3169","1986_1994"
"1986","1994","S","4581","3171","3171","1986_1994"
"1986","1994","S","4582","3172","3172","1986_1994"
"1986","1994","S","4589","3179","3179","1986_1994"
"1986","1994","S","4610","3161","3161","1986_1994"
"1986","1994","S","4620","3163","3163","1986_1994"
"1986","1994","S","4631","3181","3181","1986_1994"
"1986","1994","S","4639","3182","3182_3189","1986_1994"
"1986","1994","S","4639","3189","3182_3189","1986_1994"
"1986","1994","S","4640","3190","3190","1986_1994"
"1986","1994","S","4690","3190","3190","1986_1994"
"1986","1994","S","4810","3210","3210","1986_1994"
"1986","1994","S","4820","3220","3220","1986_1994"
"1986","1994","S","4830","3240","3240","1986_1994"
"1986","1994","S","4880","3260","3260","1986_1994"
"1986","1994","S","4911","3311","3311","1986_1994"
"1986","1994","S","4912","3312","3312","1986_1994"
"1986","1994","S","4914","3314","3314","1986_1994"
"1986","1994","S","4916","3316","3316","1986_1994"
"1986","1994","S","4917","3317","3317","1986_1994"
"1986","1994","S","4918","3318","3318","1986_1994"
"1986","1994","S","4919","3319","3319","1986_1994"
"1986","1994","S","4931","3321","3321","1986_1994"
"1986","1994","S","4932","3322","3322","1986_1994"
"1986","1994","S","4933","3323","3323","1986_1994"
"1986","1994","S","4939","3329","3329","1986_1994"
"1986","1994","S","4951","3331","3331","1986_1994"
"1986","1994","S","4952","3332","3332","1986_1994"
"1986","1994","S","4959","3339","3339","1986_1994"
"1986","1994","S","4961","3341","3341","1986_1994"
"1986","1994","S","4969","3349","3349","1986_1994"
"1986","1994","S","4970","3360","3360","1986_1994"
"1986","1994","S","4980","3380","3380","1986_1994"
"1986","1994","S","5040","5040","5040","1986_1994"
"1986","1994","S","5110","3410","3410","1986_1994"
"1986","1994","S","5120","3420","3420","1986_1994"
"1986","1994","S","5131","3431","3431","1986_1994"
"1986","1994","S","5134","3434","3434","1986_1994"
"1986","1994","S","5135","3435","3435","1986_1994"
"1986","1994","S","5139","3439","3439","1986_1994"
"1986","1994","S","5141","3441","3441","1986_1994"
"1986","1994","S","5142","3442","3442","1986_1994"
"1986","1994","S","5150","3450","3450","1986_1994"
"1986","1994","S","5161","3461","3461","1986_1994"
"1986","1994","S","5163","3463","3463","1986_1994"
"1986","1994","S","5165","3465","3465","1986_1994"
"1986","1994","S","5169","3469","3469","1986_1994"
"1986","1994","S","5171","3491","3491","1986_1994"
"1986","1994","S","5180","3470","3470","1986_1994"
"1986","1994","S","5191","3481","3481","1986_1994"
"1986","1994","S","5193","3482","3482","1986_1994"
"1986","1994","S","5195","3483","3483","1986_1994"
"1986","1994","S","5197","3484","3484","1986_1994"
"1986","1994","S","5198","3485","3485","1986_1994"
"1986","1994","S","5211","3486","3486","1986_1994"
"1986","1994","S","5213","3488","3488","1986_1994"
"1986","1994","S","5215","4355","4355","1986_1994"
"1986","1994","S","5219","3489","3489","1986_1994"
"1986","1994","S","5291","3495","3495","1986_1994"
"1986","1994","S","5299","3499","3499","1986_1994"
"1986","1994","S","5311","3511","3511","1986_1994"
"1986","1994","S","5312","3512","3512","1986_1994"
"1986","1994","S","5313","3513","3513","1986_1994"
"1986","1994","S","5314","3514","3514","1986_1994"
"1986","1994","S","5315","3515","3515","1986_1994"
"1986","1994","S","5319","3519","3519","1986_1994"
"1986","1994","S","5321","3521","3521","1986_1994"
"1986","1994","S","5323","3523","3523","1986_1994"
"1986","1994","S","5325","3525","3525","1986_1994"
"1986","1994","S","5326","3526","3526","1986_1994"
"1986","1994","S","5329","3529","3529","1986_1994"
"1986","1994","S","5331","3531","3531","1986_1994"
"1986","1994","S","5333","3532","3532","1986_1994"
"1986","1994","S","5335","3533","3533","1986_1994"
"1986","1994","S","5337","3534","3534","1986_1994"
"1986","1994","S","5339","3535","3535","1986_1994"
"1986","1994","S","5341","3536","3536","1986_1994"
"1986","1994","S","5343","3537","3537","1986_1994"
"1986","1994","S","5345","3538","3538","1986_1994"
"1986","1994","S","5349","3539","3539","1986_1994"
"1986","1994","S","5351","3541","3541","1986_1994"
"1986","1994","S","5352","3542","3542","1986_1994"
"1986","1994","S","5353","3561","3561","1986_1994"
"1986","1994","S","5355","3562","3562","1986_1994"
"1986","1994","S","5356","3563","3563","1986_1994"
"1986","1994","S","5357","3564","3564","1986_1994"
"1986","1994","S","5358","3565","3565","1986_1994"
"1986","1994","S","5359","3566","3566","1986_1994"
"1986","1994","S","5361","3567","3567","1986_1994"
"1986","1994","S","5362","3568","3568","1986_1994"
"1986","1994","S","5369","3569","3569","1986_1994"
"1986","1994","S","5371","3571","3571","1986_1994"
"1986","1994","S","5372","3572","3572","1986_1994"
"1986","1994","S","5381","3611","3611","1986_1994"
"1986","1994","S","5382","3631","3631","1986_1994"
"1986","1994","S","5384","3632","3632","1986_1994"
"1986","1994","S","5385","3633","3633","1986_1994"
"1986","1994","S","5386","3635","3635","1986_1994"
"1986","1994","S","5388","3638","3638","1986_1994"
"1986","1994","S","5389","3627","3627","1986_1994"
"1986","1994","S","5391","3628","3628","1986_1994"
"1986","1994","S","5392","3621","3621","1986_1994"
"1986","1994","S","5393","3622","3622","1986_1994"
"1986","1994","S","5394","3623","3623","1986_1994"
"1986","1994","S","5395","3624","3624","1986_1994"
"1986","1994","S","5396","3625","3625","1986_1994"
"1986","1994","S","5397","3626","3626","1986_1994"
"1986","1994","S","5398","3629","3629","1986_1994"
"1986","1994","S","5399","3613","3613","1986_1994"
"1986","1994","S","5411","3615","3615","1986_1994"
"1986","1994","S","5412","3617","3617","1986_1994"
"1986","1994","S","5419","3635","3635_3636_3637_3639","1986_1994"
"1986","1994","S","5419","3636","3635_3636_3637_3639","1986_1994"
"1986","1994","S","5419","3637","3635_3636_3637_3639","1986_1994"
"1986","1994","S","5419","3639","3635_3636_3637_3639","1986_1994"
"1986","1994","S","5421","3641","3641","1986_1994"
"1986","1994","S","5422","3642","3642","1986_1994"
"1986","1994","S","5424","3642","3642","1986_1994"
"1986","1994","S","5425","3643","3643","1986_1994"
"1986","1994","S","5426","3644","3644","1986_1994"
"1986","1994","S","5427","3645","3645","1986_1994"
"1986","1994","S","5428","3647","3647","1986_1994"
"1986","1994","S","5429","3649","3649","1986_1994"
"1986","1994","S","5440","3671","3671","1986_1994"
"1986","1994","S","5441","3671","3671","1986_1994"
"1986","1994","S","5442","3671","3671","1986_1994"
"1986","1994","S","5443","3671","3671","1986_1994"
"1986","1994","S","5449","3671","3671","1986_1994"
"1986","1994","S","5450","3672","3672","1986_1994"
"1986","1994","S","5460","3650","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5460","3651","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5460","3652","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5460","3653","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5460","3654","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5460","3655","3650_3651_3652_3653_3654_3655","1986_1994"
"1986","1994","S","5471","4251","4251","1986_1994"
"1986","1994","S","5472","4252","4252","1986_1994"
"1986","1994","S","5474","4256","4256","1986_1994"
"1986","1994","S","5475","4257","4257","1986_1994"
"1986","1994","S","5479","4259","4259","1986_1994"
"1986","1994","S","5481","3740","3740","1986_1994"
"1986","1994","S","5482","3674","3674","1986_1994"
"1986","1994","S","5483","4260","4260","1986_1994"
"1986","1994","S","5484","4254","4254","1986_1994"
"1986","1994","S","5511","3675","3675","1986_1994"
"1986","1994","S","5512","3676","3676","1986_1994"
"1986","1994","S","5513","3646","3646","1986_1994"
"1986","1994","S","5514","3677","3677","1986_1994"
"1986","1994","S","5515","3678","3678","1986_1994"
"1986","1994","S","5519","3679","3679","1986_1994"
"1986","1994","S","5580","3580","3580","1986_1994"
"1986","1994","S","5581","3681","3681","1986_1994"
"1986","1994","S","5583","3683","3683","1986_1994"
"1986","1994","S","5585","3689","3689","1986_1994"
"1986","1994","S","5590","3590","3590","1986_1994"
"1986","1994","S","5611","3711","3711","1986_1994"
"1986","1994","S","5612","3712","3712","1986_1994"
"1986","1994","S","5613","3713","3713","1986_1994"
"1986","1994","S","5614","3717","3717","1986_1994"
"1986","1994","S","5619","3719","3719","1986_1994"
"1986","1994","S","5621","3721","3721","1986_1994"
"1986","1994","S","5623","3722","3722","1986_1994"
"1986","1994","S","5624","3723","3723","1986_1994"
"1986","1994","S","5626","3725","3725","1986_1994"
"1986","1994","S","5627","3727","3727","1986_1994"
"1986","1994","S","5630","3730","3730","1986_1994"
"1986","1994","S","5640","3750","3750","1986_1994"
"1986","1994","S","5650","3760","3760","1986_1994"
"1986","1994","S","5670","3771","3771","1986_1994"
"1986","1994","S","5681","3781","3781","1986_1994"
"1986","1994","S","5682","3782","3782","1986_1994"
"1986","1994","S","5683","3784","3784","1986_1994"
"1986","1994","S","5684","3785","3785","1986_1994"
"1986","1994","S","5685","3786","3786","1986_1994"
"1986","1994","S","5689","3783","3783_3789","1986_1994"
"1986","1994","S","5689","3789","3783_3789","1986_1994"
"1986","1994","S","5690","3791","3791_3792_3793","1986_1994"
"1986","1994","S","5690","3792","3791_3792_3793","1986_1994"
"1986","1994","S","5690","3793","3791_3792_3793","1986_1994"
"1986","1994","S","5811","4011","4011","1986_1994"
"1986","1994","S","5812","4012","4012","1986_1994"
"1986","1994","S","5813","4013","4013","1986_1994"
"1986","1994","S","5821","4021","4021","1986_1994"
"1986","1994","S","5822","4022","4022","1986_1994"
"1986","1994","S","5823","4023","4023","1986_1994"
"1986","1994","S","5824","4024","4024","1986_1994"
"1986","1994","S","5827","4027","4027","1986_1994"
"1986","1994","S","5829","4029","4029","1986_1994"
"1986","1994","S","5841","4041","4041","1986_1994"
"1986","1994","S","5843","4043","4043","1986_1994"
"1986","1994","S","5845","4045","4045","1986_1994"
"1986","1994","S","5846","4046","4046","1986_1994"
"1986","1994","S","5849","4049","4049","1986_1994"
"1986","1994","S","5861","4061","4061","1986_1994"
"1986","1994","S","5862","4063","4063","1986_1994"
"1986","1994","S","5863","4064","4064","1986_1994"
"1986","1994","S","5864","4065","4065","1986_1994"
"1986","1994","S","5869","4062","4062_4066_4069","1986_1994"
"1986","1994","S","5869","4066","4062_4066_4069","1986_1994"
"1986","1994","S","5869","4069","4062_4066_4069","1986_1994"
"1986","1994","S","5871","4071","4071","1986_1994"
"1986","1994","S","5872","4072","4072","1986_1994"
"1986","1994","S","5873","4073","4073","1986_1994"
"1986","1994","S","5879","4079","4079","1986_1994"
"1986","1994","S","5880","4080","4080","1986_1994"
"1986","1994","S","5891","4091","4091","1986_1994"
"1986","1994","S","5892","4092","4092","1986_1994"
"1986","1994","S","5899","4099","4099","1986_1994"
"1986","1994","S","6011","4111","4111","1986_1994"
"1986","1994","S","6012","4112","4112","1986_1994"
"1986","1994","S","6013","4113","4113","1986_1994"
"1986","1994","S","6019","4119","4119","1986_1994"
"1986","1994","S","6031","4121","4121","1986_1994"
"1986","1994","S","6032","4122","4122","1986_1994"
"1986","1994","S","6070","4130","4130","1986_1994"
"1986","1994","S","6081","4141","4141","1986_1994"
"1986","1994","S","6083","4143","4143","1986_1994"
"1986","1994","S","6111","4151","4151","1986_1994"
"1986","1994","S","6113","4153","4153_4155","1986_1994"
"1986","1994","S","6113","4155","4153_4155","1986_1994"
"1986","1994","S","6130","4160","4160","1986_1994"
"1986","1994","S","6161","4171","4171","1986_1994"
"1986","1994","S","6162","4172","4172","1986_1994"
